,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
343,Automobile,Audi,R8,360,225,315,Yes,Black,White,Automobile_Audi_R8_X360_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",51520,uint8
344,Automobile,Audi,R8,360,225,360,Yes,Black,White,Automobile_Audi_R8_X360_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",38724,uint8
345,Automobile,Audi,R8,360,270,0,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
346,Automobile,Audi,R8,360,270,135,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
347,Automobile,Audi,R8,360,270,225,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
348,Automobile,Audi,R8,360,270,270,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
349,Automobile,Audi,R8,360,270,315,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
350,Automobile,Audi,R8,360,270,360,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
351,Automobile,Audi,R8,360,270,45,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
352,Automobile,Audi,R8,360,270,90,Yes,Black,White,Automobile_Audi_R8_X360_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
353,Automobile,Audi,R8,360,315,0,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",35042,uint8
354,Automobile,Audi,R8,360,315,135,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",50915,uint8
355,Automobile,Audi,R8,360,315,360,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",35042,uint8
356,Automobile,Audi,R8,360,315,45,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",54175,uint8
357,Automobile,Audi,R8,360,315,90,Yes,Black,White,Automobile_Audi_R8_X360_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",47209,uint8
358,Automobile,Audi,R8,360,360,0,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
359,Automobile,Audi,R8,360,360,135,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",36827,uint8
360,Automobile,Audi,R8,360,360,360,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",21088,uint8
361,Automobile,Audi,R8,360,360,45,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",38681,uint8
362,Automobile,Audi,R8,360,360,90,Yes,Black,White,Automobile_Audi_R8_X360_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",35450,uint8
363,Automobile,Audi,R8,360,45,0,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",34928,uint8
364,Automobile,Audi,R8,360,45,135,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",51879,uint8
365,Automobile,Audi,R8,360,45,360,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",34928,uint8
366,Automobile,Audi,R8,360,45,45,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",53205,uint8
367,Automobile,Audi,R8,360,45,90,Yes,Black,White,Automobile_Audi_R8_X360_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",46965,uint8
368,Automobile,Audi,R8,360,90,0,Yes,Black,White,Automobile_Audi_R8_X360_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
369,Automobile,Audi,R8,360,90,135,Yes,Black,White,Automobile_Audi_R8_X360_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
370,Automobile,Audi,R8,360,90,225,Yes,Black,White,Automobile_Audi_R8_X360_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
371,Automobile,Audi,R8,360,90,270,Yes,Black,White,Automobile_Audi_R8_X360_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
372,Automobile,Audi,R8,360,90,315,Yes,Black,White,Automobile_Audi_R8_X360_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
373,Automobile,Audi,R8,360,90,360,Yes,Black,White,Automobile_Audi_R8_X360_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
374,Automobile,Audi,R8,360,90,45,Yes,Black,White,Automobile_Audi_R8_X360_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
375,Automobile,Audi,R8,360,90,90,Yes,Black,White,Automobile_Audi_R8_X360_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
376,Automobile,Audi,R8,45,0,0,Yes,Black,White,Automobile_Audi_R8_X45_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",32264,uint8
377,Automobile,Audi,R8,45,0,135,Yes,Black,White,Automobile_Audi_R8_X45_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",48905,uint8
378,Automobile,Audi,R8,45,0,180,Yes,Black,White,Automobile_Audi_R8_X45_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",40500,uint8
379,Automobile,Audi,R8,45,0,360,Yes,Black,White,Automobile_Audi_R8_X45_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",32264,uint8
380,Automobile,Audi,R8,45,0,45,Yes,Black,White,Automobile_Audi_R8_X45_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",47986,uint8
381,Automobile,Audi,R8,45,0,90,Yes,Black,White,Automobile_Audi_R8_X45_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",49078,uint8
382,Automobile,Audi,R8,45,135,0,Yes,Black,White,Automobile_Audi_R8_X45_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",52786,uint8
383,Automobile,Audi,R8,45,135,180,Yes,Black,White,Automobile_Audi_R8_X45_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",48081,uint8
384,Automobile,Audi,R8,45,135,225,Yes,Black,White,Automobile_Audi_R8_X45_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",47170,uint8
385,Automobile,Audi,R8,45,135,270,Yes,Black,White,Automobile_Audi_R8_X45_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",55891,uint8
386,Automobile,Audi,R8,45,135,315,Yes,Black,White,Automobile_Audi_R8_X45_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",50662,uint8
387,Automobile,Audi,R8,45,135,360,Yes,Black,White,Automobile_Audi_R8_X45_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",52786,uint8
388,Automobile,Audi,R8,45,180,0,Yes,Black,White,Automobile_Audi_R8_X45_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",41198,uint8
389,Automobile,Audi,R8,45,180,180,Yes,Black,White,Automobile_Audi_R8_X45_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",33774,uint8
390,Automobile,Audi,R8,45,180,225,Yes,Black,White,Automobile_Audi_R8_X45_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",47667,uint8
391,Automobile,Audi,R8,45,180,270,Yes,Black,White,Automobile_Audi_R8_X45_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",47897,uint8
392,Automobile,Audi,R8,45,180,315,Yes,Black,White,Automobile_Audi_R8_X45_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",49697,uint8
393,Automobile,Audi,R8,45,180,360,Yes,Black,White,Automobile_Audi_R8_X45_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",41198,uint8
394,Automobile,Audi,R8,45,225,0,Yes,Black,White,Automobile_Audi_R8_X45_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",51847,uint8
395,Automobile,Audi,R8,45,225,180,Yes,Black,White,Automobile_Audi_R8_X45_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",47803,uint8
396,Automobile,Audi,R8,45,225,225,Yes,Black,White,Automobile_Audi_R8_X45_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",50771,uint8
397,Automobile,Audi,R8,45,225,270,Yes,Black,White,Automobile_Audi_R8_X45_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",55266,uint8
398,Automobile,Audi,R8,45,225,315,Yes,Black,White,Automobile_Audi_R8_X45_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",46722,uint8
399,Automobile,Audi,R8,45,225,360,Yes,Black,White,Automobile_Audi_R8_X45_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",51847,uint8
400,Automobile,Audi,R8,45,270,0,Yes,Black,White,Automobile_Audi_R8_X45_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
401,Automobile,Audi,R8,45,270,180,Yes,Black,White,Automobile_Audi_R8_X45_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
402,Automobile,Audi,R8,45,270,225,Yes,Black,White,Automobile_Audi_R8_X45_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
403,Automobile,Audi,R8,45,270,270,Yes,Black,White,Automobile_Audi_R8_X45_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
404,Automobile,Audi,R8,45,270,315,Yes,Black,White,Automobile_Audi_R8_X45_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
405,Automobile,Audi,R8,45,270,360,Yes,Black,White,Automobile_Audi_R8_X45_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
406,Automobile,Audi,R8,45,270,45,Yes,Black,White,Automobile_Audi_R8_X45_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
407,Automobile,Audi,R8,45,270,90,Yes,Black,White,Automobile_Audi_R8_X45_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
408,Automobile,Audi,R8,45,315,0,Yes,Black,White,Automobile_Audi_R8_X45_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",49795,uint8
409,Automobile,Audi,R8,45,315,135,Yes,Black,White,Automobile_Audi_R8_X45_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",47887,uint8
410,Automobile,Audi,R8,45,315,180,Yes,Black,White,Automobile_Audi_R8_X45_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",50190,uint8
411,Automobile,Audi,R8,45,315,360,Yes,Black,White,Automobile_Audi_R8_X45_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",49795,uint8
412,Automobile,Audi,R8,45,315,45,Yes,Black,White,Automobile_Audi_R8_X45_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",50501,uint8
413,Automobile,Audi,R8,45,315,90,Yes,Black,White,Automobile_Audi_R8_X45_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",55595,uint8
414,Automobile,Audi,R8,45,360,0,Yes,Black,White,Automobile_Audi_R8_X45_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",32264,uint8
415,Automobile,Audi,R8,45,360,135,Yes,Black,White,Automobile_Audi_R8_X45_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",48905,uint8
416,Automobile,Audi,R8,45,360,180,Yes,Black,White,Automobile_Audi_R8_X45_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",40500,uint8
417,Automobile,Audi,R8,45,360,360,Yes,Black,White,Automobile_Audi_R8_X45_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",32264,uint8
418,Automobile,Audi,R8,45,360,45,Yes,Black,White,Automobile_Audi_R8_X45_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",47986,uint8
419,Automobile,Audi,R8,45,360,90,Yes,Black,White,Automobile_Audi_R8_X45_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",49078,uint8
420,Automobile,Audi,R8,45,45,0,Yes,Black,White,Automobile_Audi_R8_X45_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",47977,uint8
421,Automobile,Audi,R8,45,45,135,Yes,Black,White,Automobile_Audi_R8_X45_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",50373,uint8
422,Automobile,Audi,R8,45,45,180,Yes,Black,White,Automobile_Audi_R8_X45_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",50196,uint8
423,Automobile,Audi,R8,45,45,360,Yes,Black,White,Automobile_Audi_R8_X45_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",47977,uint8
424,Automobile,Audi,R8,45,45,45,Yes,Black,White,Automobile_Audi_R8_X45_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",45775,uint8
425,Automobile,Audi,R8,45,45,90,Yes,Black,White,Automobile_Audi_R8_X45_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",55024,uint8
426,Automobile,Audi,R8,45,90,0,Yes,Black,White,Automobile_Audi_R8_X45_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
427,Automobile,Audi,R8,45,90,135,Yes,Black,White,Automobile_Audi_R8_X45_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
428,Automobile,Audi,R8,45,90,180,Yes,Black,White,Automobile_Audi_R8_X45_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
429,Automobile,Audi,R8,45,90,270,Yes,Black,White,Automobile_Audi_R8_X45_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
430,Automobile,Audi,R8,45,90,315,Yes,Black,White,Automobile_Audi_R8_X45_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
431,Automobile,Audi,R8,45,90,360,Yes,Black,White,Automobile_Audi_R8_X45_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
432,Automobile,Audi,R8,45,90,45,Yes,Black,White,Automobile_Audi_R8_X45_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
433,Automobile,Audi,R8,45,90,90,Yes,Black,White,Automobile_Audi_R8_X45_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
434,Automobile,Audi,R8,90,0,0,Yes,Black,White,Automobile_Audi_R8_X90_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",24390,uint8
435,Automobile,Audi,R8,90,0,135,Yes,Black,White,Automobile_Audi_R8_X90_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",38220,uint8
436,Automobile,Audi,R8,90,0,180,Yes,Black,White,Automobile_Audi_R8_X90_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",28747,uint8
437,Automobile,Audi,R8,90,0,360,Yes,Black,White,Automobile_Audi_R8_X90_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",24390,uint8
438,Automobile,Audi,R8,90,0,45,Yes,Black,White,Automobile_Audi_R8_X90_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",37838,uint8
439,Automobile,Audi,R8,90,0,90,Yes,Black,White,Automobile_Audi_R8_X90_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",33546,uint8
440,Automobile,Audi,R8,90,135,0,Yes,Black,White,Automobile_Audi_R8_X90_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",44903,uint8
441,Automobile,Audi,R8,90,135,180,Yes,Black,White,Automobile_Audi_R8_X90_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",40456,uint8
442,Automobile,Audi,R8,90,135,225,Yes,Black,White,Automobile_Audi_R8_X90_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",55973,uint8
443,Automobile,Audi,R8,90,135,270,Yes,Black,White,Automobile_Audi_R8_X90_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",44524,uint8
444,Automobile,Audi,R8,90,135,315,Yes,Black,White,Automobile_Audi_R8_X90_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",52093,uint8
445,Automobile,Audi,R8,90,135,360,Yes,Black,White,Automobile_Audi_R8_X90_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",44903,uint8
446,Automobile,Audi,R8,90,180,0,Yes,Black,White,Automobile_Audi_R8_X90_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",30687,uint8
447,Automobile,Audi,R8,90,180,180,Yes,Black,White,Automobile_Audi_R8_X90_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",23195,uint8
448,Automobile,Audi,R8,90,180,225,Yes,Black,White,Automobile_Audi_R8_X90_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",38576,uint8
449,Automobile,Audi,R8,90,180,270,Yes,Black,White,Automobile_Audi_R8_X90_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",33506,uint8
450,Automobile,Audi,R8,90,180,315,Yes,Black,White,Automobile_Audi_R8_X90_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",37890,uint8
451,Automobile,Audi,R8,90,180,360,Yes,Black,White,Automobile_Audi_R8_X90_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",30687,uint8
452,Automobile,Audi,R8,90,225,0,Yes,Black,White,Automobile_Audi_R8_X90_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",43517,uint8
453,Automobile,Audi,R8,90,225,180,Yes,Black,White,Automobile_Audi_R8_X90_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",38916,uint8
454,Automobile,Audi,R8,90,225,225,Yes,Black,White,Automobile_Audi_R8_X90_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",51335,uint8
455,Automobile,Audi,R8,90,225,270,Yes,Black,White,Automobile_Audi_R8_X90_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",43146,uint8
456,Automobile,Audi,R8,90,225,315,Yes,Black,White,Automobile_Audi_R8_X90_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",51873,uint8
457,Automobile,Audi,R8,90,225,360,Yes,Black,White,Automobile_Audi_R8_X90_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",43517,uint8
458,Automobile,Audi,R8,90,270,0,Yes,Black,White,Automobile_Audi_R8_X90_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
459,Automobile,Audi,R8,90,270,135,Yes,Black,White,Automobile_Audi_R8_X90_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",50269,uint8
460,Automobile,Audi,R8,90,270,180,Yes,Black,White,Automobile_Audi_R8_X90_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",41160,uint8
461,Automobile,Audi,R8,90,270,225,Yes,Black,White,Automobile_Audi_R8_X90_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",50265,uint8
462,Automobile,Audi,R8,90,270,270,Yes,Black,White,Automobile_Audi_R8_X90_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",37053,uint8
463,Automobile,Audi,R8,90,270,315,Yes,Black,White,Automobile_Audi_R8_X90_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",52716,uint8
464,Automobile,Audi,R8,90,270,360,Yes,Black,White,Automobile_Audi_R8_X90_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",42911,uint8
465,Automobile,Audi,R8,90,270,45,Yes,Black,White,Automobile_Audi_R8_X90_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",48624,uint8
466,Automobile,Audi,R8,90,315,0,Yes,Black,White,Automobile_Audi_R8_X90_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",41831,uint8
467,Automobile,Audi,R8,90,315,135,Yes,Black,White,Automobile_Audi_R8_X90_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",55374,uint8
468,Automobile,Audi,R8,90,315,180,Yes,Black,White,Automobile_Audi_R8_X90_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",43236,uint8
469,Automobile,Audi,R8,90,315,360,Yes,Black,White,Automobile_Audi_R8_X90_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",41831,uint8
470,Automobile,Audi,R8,90,315,45,Yes,Black,White,Automobile_Audi_R8_X90_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",53661,uint8
471,Automobile,Audi,R8,90,315,90,Yes,Black,White,Automobile_Audi_R8_X90_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",44940,uint8
472,Automobile,Audi,R8,90,360,0,Yes,Black,White,Automobile_Audi_R8_X90_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",24390,uint8
473,Automobile,Audi,R8,90,360,135,Yes,Black,White,Automobile_Audi_R8_X90_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",38220,uint8
474,Automobile,Audi,R8,90,360,180,Yes,Black,White,Automobile_Audi_R8_X90_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",28747,uint8
475,Automobile,Audi,R8,90,360,360,Yes,Black,White,Automobile_Audi_R8_X90_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",24390,uint8
476,Automobile,Audi,R8,90,360,45,Yes,Black,White,Automobile_Audi_R8_X90_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",37838,uint8
477,Automobile,Audi,R8,90,360,90,Yes,Black,White,Automobile_Audi_R8_X90_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",33546,uint8
478,Automobile,Audi,R8,90,45,0,Yes,Black,White,Automobile_Audi_R8_X90_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",40494,uint8
479,Automobile,Audi,R8,90,45,135,Yes,Black,White,Automobile_Audi_R8_X90_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",49939,uint8
480,Automobile,Audi,R8,90,45,180,Yes,Black,White,Automobile_Audi_R8_X90_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",42532,uint8
481,Automobile,Audi,R8,90,45,360,Yes,Black,White,Automobile_Audi_R8_X90_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",40494,uint8
482,Automobile,Audi,R8,90,45,45,Yes,Black,White,Automobile_Audi_R8_X90_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",53246,uint8
483,Automobile,Audi,R8,90,45,90,Yes,Black,White,Automobile_Audi_R8_X90_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",42929,uint8
484,Automobile,Audi,R8,90,90,0,Yes,Black,White,Automobile_Audi_R8_X90_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
485,Automobile,Audi,R8,90,90,135,Yes,Black,White,Automobile_Audi_R8_X90_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",51553,uint8
486,Automobile,Audi,R8,90,90,180,Yes,Black,White,Automobile_Audi_R8_X90_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",41550,uint8
487,Automobile,Audi,R8,90,90,225,Yes,Black,White,Automobile_Audi_R8_X90_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",50068,uint8
488,Automobile,Audi,R8,90,90,315,Yes,Black,White,Automobile_Audi_R8_X90_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",49347,uint8
489,Automobile,Audi,R8,90,90,360,Yes,Black,White,Automobile_Audi_R8_X90_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",42998,uint8
490,Automobile,Audi,R8,90,90,45,Yes,Black,White,Automobile_Audi_R8_X90_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",51892,uint8
491,Automobile,Audi,R8,90,90,90,Yes,Black,White,Automobile_Audi_R8_X90_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",36992,uint8
